date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:00:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Aug%202017%2023:01:11%20GMT	https://www.feed-the-beast.com/projects/agricraft	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/projects/agricraft	(from https://www.feed-the-beast.com/projects/ftb-infinity-evolved/relations/dependencies)
19:00:44	5467/5467	---M--	200	added ('OK')	image/png	date:Fri,%2025%20Mar%202016%2018:40:17%20GMT	https://media-elerium.cursecdn.com/avatars/thumbnails/36/923/62/62/635945100165486692.png	C:/My%20Web%20Sites/MagiTech%20Website/media-elerium.cursecdn.com/avatars/thumbnails/36/923/62/62/635945100165486692.png	(from https://www.feed-the-beast.com/projects/ftb-infinity-evolved/relations/dependencies)
19:00:45	18017/18017	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Aug%202017%2023:01:12%20GMT	https://www.feed-the-beast.com/mc-mods/technology/technology-farming	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/mc-mods/technology/technology-farming	(from https://www.feed-the-beast.com/projects/ftb-infinity-evolved/relations/dependencies)
19:00:45	980/980	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Sep%202015%2019:24:18%20GMT	https://media-elerium.cursecdn.com/avatars/thumbnails/6/31/30/30/635351495615556933.png	C:/My%20Web%20Sites/MagiTech%20Website/media-elerium.cursecdn.com/avatars/thumbnails/6/31/30/30/635351495615556933.png	(from https://www.feed-the-beast.com/projects/ftb-infinity-evolved/relations/dependencies)
19:00:46	18017/18017	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Aug%202017%2023:01:13%20GMT	https://www.feed-the-beast.com/mc-mods/technology/technology-genetics	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/mc-mods/technology/technology-genetics	(from https://www.feed-the-beast.com/projects/ftb-infinity-evolved/relations/dependencies)
19:00:46	860/860	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Sep%202015%2019:24:22%20GMT	https://media-elerium.cursecdn.com/avatars/thumbnails/6/33/30/30/635351495921521214.png	C:/My%20Web%20Sites/MagiTech%20Website/media-elerium.cursecdn.com/avatars/thumbnails/6/33/30/30/635351495921521214.png	(from https://www.feed-the-beast.com/projects/ftb-infinity-evolved/relations/dependencies)
19:00:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Aug%202017%2023:01:13%20GMT	https://www.feed-the-beast.com/projects/another-one-bites-the-dust	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/projects/another-one-bites-the-dust	(from https://www.feed-the-beast.com/projects/ftb-infinity-evolved/relations/dependencies)
19:00:46	1872/1872	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Sep%202015%2019:26:50%20GMT	https://media-elerium.cursecdn.com/avatars/thumbnails/8/33/62/62/635395738887427881.png	C:/My%20Web%20Sites/MagiTech%20Website/media-elerium.cursecdn.com/avatars/thumbnails/8/33/62/62/635395738887427881.png	(from https://www.feed-the-beast.com/projects/ftb-infinity-evolved/relations/dependencies)
19:00:47	18017/18017	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Aug%202017%2023:01:14%20GMT	https://www.feed-the-beast.com/mc-mods/mc-addons/addons-industrialcraft	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/mc-mods/mc-addons/addons-industrialcraft	(from https://www.feed-the-beast.com/projects/ftb-infinity-evolved/relations/dependencies)
19:00:47	1908/1908	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Sep%202015%2019:24:44%20GMT	https://media-elerium.cursecdn.com/avatars/thumbnails/14/466/30/30/635596759547931864.png	C:/My%20Web%20Sites/MagiTech%20Website/media-elerium.cursecdn.com/avatars/thumbnails/14/466/30/30/635596759547931864.png	(from https://www.feed-the-beast.com/projects/ftb-infinity-evolved/relations/dependencies)
19:00:47	18017/18017	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Aug%202017%2023:01:14%20GMT	https://www.feed-the-beast.com/mc-mods/mc-addons/addons-thaumcraft	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/mc-mods/mc-addons/addons-thaumcraft	(from https://www.feed-the-beast.com/projects/ftb-infinity-evolved/relations/dependencies)
19:00:47	1375/1375	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Sep%202015%2019:24:24%20GMT	https://media-elerium.cursecdn.com/avatars/thumbnails/14/467/30/30/635596759629629848.png	C:/My%20Web%20Sites/MagiTech%20Website/media-elerium.cursecdn.com/avatars/thumbnails/14/467/30/30/635596759629629848.png	(from https://www.feed-the-beast.com/projects/ftb-infinity-evolved/relations/dependencies)
19:00:48	18017/18017	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Aug%202017%2023:01:15%20GMT	https://www.feed-the-beast.com/mc-mods/mc-addons/addons-thermalexpansion	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/mc-mods/mc-addons/addons-thermalexpansion	(from https://www.feed-the-beast.com/projects/ftb-infinity-evolved/relations/dependencies)
19:00:48	966/966	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Sep%202015%2019:24:24%20GMT	https://media-elerium.cursecdn.com/avatars/thumbnails/14/468/30/30/635596759720145473.png	C:/My%20Web%20Sites/MagiTech%20Website/media-elerium.cursecdn.com/avatars/thumbnails/14/468/30/30/635596759720145473.png	(from https://www.feed-the-beast.com/projects/ftb-infinity-evolved/relations/dependencies)
19:00:48	18017/18017	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Aug%202017%2023:01:15%20GMT	https://www.feed-the-beast.com/mc-mods/mc-addons/addons-tinkers-construct	C:/My%20Web%20Sites/MagiTech%20Website/www.feed-the-beast.com/mc-mods/mc-addons/addons-tinkers-construct	(from https://www.feed-the-beast.com/projects/ftb-infinity-evolved/relations/dependencies)
